contrato,vigencia,fornecedor,modalidade,processo,valor_inicial,objeto,ano,ano_processo,mes_vigencia,ano_mes_vigencia,categoria,fornecedor_limpo,modalidade_limpa;
"204/2025,2026-05-31,""ATEMPORAL ENGENHARIA, CONSULTORIA E"",04 - CONCORRÊNCIA,228/2025,160000.0,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de serviços de reforma/ampliação de cozinha da Escola Municipal Rodrigo Barros, localizada no Bairro Santa Helena, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferências do FUNDEB – Complementação da União – VAAT."",2025,2025,5,2026-05,Obras e Engenharia,""ATEMPORAL ENGENHARIA, CONSULTORIA E"",CONCORRÊNCIA";
"203/2025,2026-08-08,ADDLIFE DIAGNOSTICOS LTDA [04.927.782/0001-60],31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,125/2024,622647.75,""Registro de Preços para futura e eventual aquisição de Reagentes de Bioquímica e Gasometria, pelo período de 12 meses, para atender as necessidades do HJMM e UPA 24 Horas – Dr. Walter Luiz Winter Maia, em"",2025,2024,8,2026-08,Saúde,ADDLIFE DIAGNOSTICOS LTDA,PREGÃO ELETRÔNICO REGISTRO DE PREÇO";
"202/2025,2026-09-22,CENTRO DE DIAGNOSTICO ALBERT SABIN LTDA. [00.936.014,09 - INEXIGIBILIDADE,241/2025,499553.9,""Credenciamento de empresas para realização dos procedimentos com finalidade diagnóstica nas seguintes áreas: métodos diagnósticos em cardiologia, diagnóstico por procedimentos endoscópicos, de forma continuada e complementar ao Sistema Único de Saúde de Coronel Fabriciano, de acordo com a nomenclatura da “Tabela diferenciada de valores aprovadas pelo Conselho Municipal de Saúde”, conforme a Resolução CMS 036, de 04 de abril de 2019, e atualização constante da Resolução CMS 014, de 21 de julho de 2025, constantes nos Planos Operativos do anexo I do presente instrumento, para atender às demandas da Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal."",2025,2025,9,2026-09,Tecnologia,CENTRO DE DIAGNOSTICO ALBERT SABIN LTDA.,INEXIGIBILIDADE";
"201/2025,2025-12-21,ASSOCIACAO EVANGELIZAR E PRECISO [07.634.465/0001-43],09 - INEXIGIBILIDADE,276/2025,135000.0,""Contratação da ASSOCIAÇÃO EVANGELIZAR É PRECISO, representante exclusiva do PADRE REGINALDO MANZOTTI, para apresentação de show musical na Praça da Estação, no dia 06 de dezembro de 2025, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 135.000,00 (cento e trinta e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,12,2025-12,Eventos e Cultura,ASSOCIACAO EVANGELIZAR E PRECISO,INEXIGIBILIDADE";
"200/2025,2026-09-18,IPAMED SERVICOS MEDICOS LTDA [31.173.159/0001-31],09 - INEXIGIBILIDADE,182/2025,264000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,IPAMED SERVICOS MEDICOS LTDA,INEXIGIBILIDADE";
"199/2025,2026-09-21,EDITORA TURISMO & NEGOCIOS LTDA [03.935.084/0001-43],30 - PREGÃO ELETRÔNICO,233/2025,260559.0,""Contratação de empresa que explore edição de jornal diário impresso de grande circulação no município, para publicação dos atos administrativos oficiais da administração municipal, em especial dos processos licitatórios, avisos aos munícipes, publicações relativas à dívida ativa e outros, em que se exige divulgação ampla além da publicação no Diário Oficial Eletrônico do Município de Coronel Fabriciano, em atendimento à Secretaria de Governança de Gestão e Transparência, tendo como fonte receita, Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Comunicação e Publicações,EDITORA TURISMO & NEGOCIOS LTDA,PREGÃO ELETRÔNICO";
"198/2025,2027-09-15,FISIOTERAPIA E ACUPUNTURA DONA SANTA LTDA,09 - INEXIGIBILIDADE,226/2025,216000.0,""Credenciamento de pessoa jurídica para fornecer serviço de consulta não médica na especialidade de acupuntura e quiropraxia, em conformidade com o plano operativo, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2027-09,Saúde,FISIOTERAPIA E ACUPUNTURA DONA SANTA LTDA,INEXIGIBILIDADE";
"197/2025,2026-09-12,NEWPED SERVICOS MEDICOS [10.717.308/0002-97],09 - INEXIGIBILIDADE,182/2025,66000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,NEWPED SERVICOS MEDICOS,INEXIGIBILIDADE";
"196/2025,2026-09-12,MENDES CARDOSO CLINICA MEDICA LTDA [50.247.530/0001-,09 - INEXIGIBILIDADE,182/2025,924000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da"",2025,2025,9,2026-09,Tecnologia,MENDES CARDOSO CLINICA MEDICA LTDA,INEXIGIBILIDADE";
"195/2025,2026-09-12,PENA MAGALHAES SERVICOS MEDICOS LTDA [49.505.451,09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,PENA MAGALHAES SERVICOS MEDICOS LTDA,INEXIGIBILIDADE";
"194/2025,2026-09-12,ASSIS & MACEDO SERVICOS MEDICOS LTDA [53.994.871,09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,ASSIS & MACEDO SERVICOS MEDICOS LTDA,INEXIGIBILIDADE";
"193/2025,2026-09-12,AHO SERVICOS MEDICOS LTDA [32.871.771/0001-40],09 - INEXIGIBILIDADE,182/2025,132000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,AHO SERVICOS MEDICOS LTDA,INEXIGIBILIDADE";
"192/2025,2026-08-11,ANDRADE ENGENHARIA LTDA [22.620.885/0001-64],04 - CONCORRÊNCIA,193/2025,1690000.0,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para prestação de serviço de execução de contenções do tipo muro de gabião, na Avenida Julita Pires Bretas, Bairro Santa Helena, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Outros Recursos não Vinculados."",2025,2025,8,2026-08,Obras e Engenharia,ANDRADE ENGENHARIA LTDA,CONCORRÊNCIA";
"191/2025,2025-12-17,TECNO SOLUTIONS LTDA [51.437.196/0001-17],05 - DISPENSA DE LICITAÇÃO,125/2025,513.64,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social"",2025,2025,12,2025-12,Materiais e Equipamentos,TECNO SOLUTIONS LTDA,DISPENSA DE LICITAÇÃO";
"190/2025,2025-12-17,MAIS COMERCIO E ASSESSORIA LTDA TÍTULO DO,05 - DISPENSA DE LICITAÇÃO,125/2025,1715.22,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social"",2025,2025,12,2025-12,Materiais e Equipamentos,MAIS COMERCIO E ASSESSORIA LTDA TÍTULO DO,DISPENSA DE LICITAÇÃO";
"189/2025,2025-12-17,GRAFENO COMERCIO LTDA TÍTULO DO ESTABELECIMENTO,05 - DISPENSA DE LICITAÇÃO,125/2025,440.0,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social"",2025,2025,12,2025-12,Materiais e Equipamentos,GRAFENO COMERCIO LTDA TÍTULO DO ESTABELECIMENTO,DISPENSA DE LICITAÇÃO";
"188/2025,2025-12-17,DUDA SHOP STORE COMERCIO DE ELETROELETRONICOS,05 - DISPENSA DE LICITAÇÃO,125/2025,44.72,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em"",2025,2025,12,2025-12,Materiais e Equipamentos,DUDA SHOP STORE COMERCIO DE ELETROELETRONICOS,DISPENSA DE LICITAÇÃO";
"187/2025,2025-12-17,AL OLIVEIRA LTDA [47.094.894/0001-90],05 - DISPENSA DE LICITAÇÃO,125/2025,426.0,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social"",2025,2025,12,2025-12,Materiais e Equipamentos,AL OLIVEIRA LTDA,DISPENSA DE LICITAÇÃO";
"186/2025,2026-09-08,ADDLIFE DIAGNOSTICOS LTDA [04.927.782/0001-60],05 - DISPENSA DE LICITAÇÃO,273/2025,104615.0,""Contratação da empresa ADDLIFE DIAGNÓSTICOS LTDA, para fornecimento de testes de hemograma completo, com cessão em comodato de um equipamento, contador de células hematológicas automatizado, com no mínimo de 29 parâmetros, sendo 25 parâmetros reportáveis: contagem global de leucócitos, porcentagem e contagem absoluta de linfócitos, neutrófilos, eosinófilos, basófilos e monócitos e rbc,hgb, hct, mcv, mch, mchc, rdw-cv, rdw-sd, plt, pdw, mpv, pct, p-lcr, p-lcc e 4 parâmetros de pesquisa: aly%, ig%, aly# e ig#, e ou superior a descrição mínima, para assistência contínua e ininterrupta aos pacientes assistidos pelo Hospital Doutor José Maria Morais e UPA 24 horas Doutor Walter Luiz Winter Maia, para um período de 12 (doze) meses, ao valor global de R$ 104.615,00 (cento e quatro mil, seiscentos e quinze reais), tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual, contratação da empresa ADDLIFE DIAGNÓSTICOS LTDA, para fornecimento de"",2025,2025,9,2026-09,Saúde,ADDLIFE DIAGNOSTICOS LTDA,DISPENSA DE LICITAÇÃO";
"185/2025,2026-09-05,WKM SEGURANCA LTDA [57.070.925/0001-26],31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,179/2025,4320497.52,""Registro de preços para futura e eventual contratação de empresa especializada na prestação de serviços de segurança patrimonial armada, com uso exclusivo de armamento não letal, para atuação na proteção de bens, instalações e pessoas nas dependências públicas designadas pela Administração Municipal, tendo como fonte de receita: Recursos não Vinculados de Impostos";" Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal e Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual."",2025,2025,9,2026-09,Saúde,WKM SEGURANCA LTDA,PREGÃO ELETRÔNICO REGISTRO DE PREÇO"
"184/2025,2026-09-10,S P COELHO CLINICA MEDICA LTDA [28.268.635/0001-93],09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,S P COELHO CLINICA MEDICA LTDA,INEXIGIBILIDADE";
"183/2025,2026-09-08,SERV-SAU SERVICOS MEDICOS LTDA [61.922.304/0001-09],25 - CREDENCIAMENTO,209/2023,72000.0,""credenciamento de pessoa jurídica, que aceitem as exigências estabelecidas pelas normas do SUS e do direito administrativo, para fornecer serviços de consultas médicas no território de Coronel Fabriciano, em conformidade com a """"Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema de Único de Saúde - SUS"""", tendo como fonte de receita, Recursos não Vinculados de Impostos e Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal e Estadual."",2025,2023,9,2026-09,Tecnologia,SERV-SAU SERVICOS MEDICOS LTDA,CREDENCIAMENTO";
"182/2025,2026-09-08,RDM SERVICOS EM SAUDE LTDA [61.980.361/0001-36],25 - CREDENCIAMENTO,209/2023,72000.0,""credenciamento de pessoa jurídica, que aceitem as exigências estabelecidas pelas normas do SUS e do direito administrativo, para fornecer serviços de consultas médicas no território de Coronel Fabriciano, em conformidade com a """"Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema de Único de Saúde - SUS"""", tendo como fonte de receita, Recursos não Vinculados de Impostos e Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal e Estadual."",2025,2023,9,2026-09,Tecnologia,RDM SERVICOS EM SAUDE LTDA,CREDENCIAMENTO";
"181/2025,2026-09-08,DAVI NILSON AGUIAR E MOURA SERVICOS MEDICOS LTDA,25 - CREDENCIAMENTO,209/2023,72000.0,""credenciamento de pessoa jurídica, que aceitem as exigências estabelecidas pelas normas do SUS e do direito administrativo, para fornecer serviços de consultas médicas no território de Coronel Fabriciano, em conformidade com a """"Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema de Único de Saúde - SUS"""", tendo como fonte de receita, Recursos não Vinculados de Impostos e Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal e Estadual."",2025,2023,9,2026-09,Tecnologia,DAVI NILSON AGUIAR E MOURA SERVICOS MEDICOS LTDA,CREDENCIAMENTO";
"180/2025,2026-09-04,E & E MATERIAIS DE CONSTRUCAO LTDA ME [13.593.938,31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,206/2025,908780.0,""Registro de Preços para futura e eventual aquisição de materiais de construção, para atender as demandas da Secretaria de Governança de Obras e Serviços Urbanos do Município de Coronel Fabriciano/MG, tendo como fonte de receita, Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Obras e Engenharia,E & E MATERIAIS DE CONSTRUCAO LTDA ME,PREGÃO ELETRÔNICO REGISTRO DE PREÇO";
"179/2025,2026-09-04,JLS COMERCIO E SERVICOS LTDA [59.708.278/0001-60],31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,206/2025,511660.0,""Registro de Preços para futura e eventual aquisição de materiais de construção, para atender as demandas da Secretaria de Governança de Obras e Serviços Urbanos do Município de Coronel Fabriciano/MG, tendo como fonte de receita, Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Obras e Engenharia,JLS COMERCIO E SERVICOS LTDA,PREGÃO ELETRÔNICO REGISTRO DE PREÇO";
"178/2025,2026-05-02,MG LESTE LTDA [18.835.649/0001-98],04 - CONCORRÊNCIA,177/2025,420054.54,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para prestação de serviço de execução de recuperação de ponte na Rua Taguara, Bairro Potyra, afetada pelas chuvas ocorridas em dezembro de 2024, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferência da União Referente à Compensação Financeira de Recursos Minerais."",2025,2025,5,2026-05,Obras e Engenharia,MG LESTE LTDA,CONCORRÊNCIA";
"177/2025,2026-09-03,INSTITUTO DE TERRAS DO BRASIL [04.765.128/0001-05],04 - CONCORRÊNCIA,109/2025,470000.0,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para prestação de serviços, para execução e manutenção de serviços de drenagem, com suas respectivas atividades correlatas e necessárias, para as redes pluviais novas e/ou existentes em todo o território do Município de Coronel Fabriciano, em atendimento à Secretaria de Governança de Obras e Serviços Urbanos, tendo como fonte de receita, Recursos não Vinculados de Impostos e Recursos Vinculados a Fundos."",2025,2025,9,2026-09,Obras e Engenharia,INSTITUTO DE TERRAS DO BRASIL,CONCORRÊNCIA";
"176/2025,2026-09-09,""PAINEL PESQUISAS, CONSULTORIA E PUBLICIDADE LTDA"",04 - CONCORRÊNCIA,183/2025,400000.0,""Contratação de empresa especializada na realização de trabalho social, para elaboração e execução do Projeto de Trabalho Social – PTS de pós-ocupação, no empreendimento Residencial Buritis – Convênio nº 2604.0486.174-73, em atendimento à Secretaria de Governança de Planejamento, Meio Ambiente e Habitação, tendo como fonte de receita, Outras Transferências de Convênios ou Instrumentos Congêneres da União."",2025,2025,9,2026-09,Saúde,""PAINEL PESQUISAS, CONSULTORIA E PUBLICIDADE LTDA"",CONCORRÊNCIA";
"175/2025,2026-09-01,CEMIG DISTRIBUIÇAO S.A. [06.981.180/0001-16],09 - INEXIGIBILIDADE,237/2025,153521.44,""Contratação da empresa CEMIG DISTRIBUIÇÃO S.A, para fornecimento de energia regulada, modalidade tarifária verde, consumidor, para atendimento da UPA 24 horas Doutor Walter Luiz Winter Maia, em atendimento à Secretaria de Governança da Saúde, ao valor global estimado de R$ 153.521,44 (cento e cinquenta e três mil, quinhentos e vinte e um reais e quarenta e quatro centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso I, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,9,2026-09,Saúde,CEMIG DISTRIBUIÇAO S.A.,INEXIGIBILIDADE";
"174/2025,2026-09-01,INOVAMED SERVICOS MEDICOS LTDA [58.996.937/0001-49],09 - INEXIGIBILIDADE,182/2025,66000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,INOVAMED SERVICOS MEDICOS LTDA,INEXIGIBILIDADE";
"173/2025,2026-09-01,CLINICA DE CIRURGIA AVANCADA LTDA [60.417.261/0001-33],09 - INEXIGIBILIDADE,182/2025,336600.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,CLINICA DE CIRURGIA AVANCADA LTDA,INEXIGIBILIDADE";
"172/2025,2026-09-01,BARROS FREITAS SERVICOS MEDICOS LTDA. [34.403.781,09 - INEXIGIBILIDADE,182/2025,132000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores"",2025,2025,9,2026-09,Tecnologia,BARROS FREITAS SERVICOS MEDICOS LTDA.,INEXIGIBILIDADE";
"171/2025,2026-09-01,LRJL MEDICOS ASSOCIADOS [21.877.827/0001-58],09 - INEXIGIBILIDADE,182/2025,924000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,LRJL MEDICOS ASSOCIADOS,INEXIGIBILIDADE";
"170/2025,2026-09-05,SALES MACIEL SERVICOS MEDICOS LTDA [19.556.452/0001-,09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,SALES MACIEL SERVICOS MEDICOS LTDA,INEXIGIBILIDADE";
"169/2025,2026-08-29,URBANIZAR ENGENHARIA LTDA [41.337.092/0001-87],04 - CONCORRÊNCIA,145/2025,245000.0,""O objeto da presente licitação é a contratação de empresa por menor preço global e sob regime de empreitada global, com medições unitárias, para prestação de serviços de Regularização Fundiária da poligonal formada pelas áreas abaixo delimitadas do Bairro Morada do Vale, no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Planejamento, Meio Ambiente e Habitação, tendo como fonte de receita, Outras Transferências de Convênios ou Instrumentos Congêneres da União e Recursos não Vinculados de Impostos."",2025,2025,8,2026-08,Obras e Engenharia,URBANIZAR ENGENHARIA LTDA,CONCORRÊNCIA";
"168/2025,2026-08-31,VALDECK ALEXANDRE PEREIRA MARTINS 03345535637,30 - PREGÃO ELETRÔNICO,123/2025,92290.0,"".Contratação de empresa para prestação de Serviços de Arbitragem, para realização de eventos esportivos, corridas, caminhadas, atividades recreativas, torneios e campeonatos de diversas modalidades esportivas, no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Recursos Não Vinculados de Impostos."",2025,2025,8,2026-08,Eventos e Cultura,VALDECK ALEXANDRE PEREIRA MARTINS 03345535637,PREGÃO ELETRÔNICO";
"167/2025,2026-08-31,JMSK EVENTOS E EMPREENDIMENTOS LTDA TÍTULO DO,30 - PREGÃO ELETRÔNICO,123/2025,28000.0,"".Contratação de empresa para prestação de Serviços de Arbitragem, para realização de eventos esportivos, corridas, caminhadas, atividades recreativas, torneios e campeonatos de diversas modalidades esportivas, no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Recursos Não Vinculados de Impostos."",2025,2025,8,2026-08,Eventos e Cultura,JMSK EVENTOS E EMPREENDIMENTOS LTDA TÍTULO DO,PREGÃO ELETRÔNICO";
"166/2025,2026-08-31,I9 EVENTOS ESPORTIVOS LTDA TÍTULO DO,30 - PREGÃO ELETRÔNICO,123/2025,22200.0,"".Contratação de empresa para prestação de Serviços de Arbitragem, para realização de eventos esportivos, corridas, caminhadas, atividades recreativas, torneios e campeonatos de diversas modalidades esportivas, no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Recursos Não Vinculados de Impostos."",2025,2025,8,2026-08,Eventos e Cultura,I9 EVENTOS ESPORTIVOS LTDA TÍTULO DO,PREGÃO ELETRÔNICO";
"165/2025,2026-08-31,ATENAS EVENTOS ESPORTIVOS LTDA TÍTULO DO,30 - PREGÃO ELETRÔNICO,123/2025,95523.32,"".Contratação de empresa para prestação de Serviços de Arbitragem, para realização de eventos esportivos, corridas, caminhadas, atividades recreativas, torneios e campeonatos de diversas modalidades esportivas, no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Recursos Não Vinculados de Impostos."",2025,2025,8,2026-08,Eventos e Cultura,ATENAS EVENTOS ESPORTIVOS LTDA TÍTULO DO,PREGÃO ELETRÔNICO";
